timestamp,tournament_id,art,filename,status,bytes_saved,error_msg
2026-04-21T08:32:34+00:00,972588,1,tnr972588_art1.html,ok,50484,
2026-04-21T08:32:36+00:00,972588,2,tnr972588_art2.html,ok,65308,
2026-04-21T08:32:37+00:00,972588,5,tnr972588_art5.html,ok,61098,
2026-04-21T08:32:39+00:00,1054645,1,tnr1054645_art1.html,ok,28191,
2026-04-21T08:32:40+00:00,1054645,2,tnr1054645_art2.html,ok,67130,
2026-04-21T08:32:42+00:00,1054645,5,tnr1054645_art5.html,ok,33478,
2026-04-23T10:51:39+00:00,1048010,1,tnr1048010_art1.html,skipped,73859,
2026-04-23T10:51:39+00:00,1048010,2,tnr1048010_art2.html,skipped,82271,
2026-04-23T10:51:39+00:00,1048010,5,tnr1048010_art5.html,skipped,102407,
2026-04-23T10:51:39+00:00,1082918,1,tnr1082918_art1.html,skipped,65943,
2026-04-23T10:51:39+00:00,1082918,2,tnr1082918_art2.html,skipped,79342,
2026-04-23T10:51:39+00:00,1082918,5,tnr1082918_art5.html,skipped,106848,
2026-04-23T10:51:39+00:00,1090975,1,tnr1090975_art1.html,skipped,25044,
2026-04-23T10:51:39+00:00,1090975,2,tnr1090975_art2.html,skipped,50388,
2026-04-23T10:51:39+00:00,1090975,5,tnr1090975_art5.html,skipped,27535,
2026-04-23T10:51:39+00:00,1090879,1,tnr1090879_art1.html,skipped,35582,
2026-04-23T10:51:39+00:00,1090879,2,tnr1090879_art2.html,skipped,67463,
2026-04-23T10:51:39+00:00,1090879,5,tnr1090879_art5.html,skipped,37038,
2026-04-23T10:51:39+00:00,1081512,1,tnr1081512_art1.html,skipped,58507,
2026-04-23T10:51:39+00:00,1081512,2,tnr1081512_art2.html,skipped,64018,
2026-04-23T10:51:39+00:00,1081512,5,tnr1081512_art5.html,skipped,92142,
2026-04-23T10:51:39+00:00,1092539,1,tnr1092539_art1.html,skipped,34832,
2026-04-23T10:51:39+00:00,1092539,2,tnr1092539_art2.html,skipped,65446,
2026-04-23T10:51:39+00:00,1092539,5,tnr1092539_art5.html,skipped,45174,
2026-04-23T10:51:39+00:00,1051218,1,tnr1051218_art1.html,skipped,25920,
2026-04-23T10:51:39+00:00,1051218,2,tnr1051218_art2.html,skipped,66355,
2026-04-23T10:51:39+00:00,1051218,5,tnr1051218_art5.html,skipped,36044,
2026-04-23T10:51:39+00:00,1051224,1,tnr1051224_art1.html,skipped,33405,
2026-04-23T10:51:39+00:00,1051224,2,tnr1051224_art2.html,skipped,65245,
2026-04-23T10:51:39+00:00,1051224,5,tnr1051224_art5.html,skipped,48989,
2026-04-23T10:51:39+00:00,972588,1,tnr972588_art1.html,skipped,50484,
2026-04-23T10:51:39+00:00,972588,2,tnr972588_art2.html,skipped,65308,
2026-04-23T10:51:39+00:00,972588,5,tnr972588_art5.html,skipped,61098,
2026-04-23T10:51:39+00:00,1054645,1,tnr1054645_art1.html,skipped,28191,
2026-04-23T10:51:39+00:00,1054645,2,tnr1054645_art2.html,skipped,67130,
2026-04-23T10:51:39+00:00,1054645,5,tnr1054645_art5.html,skipped,33478,
2026-04-23T10:51:39+00:00,1209676,1,tnr1209676_art1.html,ok,43355,
2026-04-23T10:51:40+00:00,1209676,2,tnr1209676_art2.html,ok,85959,
2026-04-23T10:51:41+00:00,1209676,5,tnr1209676_art5.html,ok,41442,
2026-04-23T10:51:43+00:00,1275253,1,tnr1275253_art1.html,ok,29922,
2026-04-23T10:51:44+00:00,1275253,2,tnr1275253_art2.html,ok,65718,
2026-04-23T10:51:46+00:00,1275253,5,tnr1275253_art5.html,ok,43231,
2026-04-23T10:51:47+00:00,1322060,1,tnr1322060_art1.html,ok,29226,
2026-04-23T10:51:49+00:00,1322060,2,tnr1322060_art2.html,ok,65061,
2026-04-23T10:51:50+00:00,1322060,5,tnr1322060_art5.html,ok,41711,
2026-04-23T10:51:52+00:00,1278459,1,tnr1278459_art1.html,ok,37468,
2026-04-23T10:51:53+00:00,1278459,2,tnr1278459_art2.html,ok,68800,
2026-04-23T10:51:55+00:00,1278459,5,tnr1278459_art5.html,ok,42951,
2026-04-23T10:51:56+00:00,1293523,1,tnr1293523_art1.html,ok,32437,
2026-04-23T10:51:58+00:00,1293523,2,tnr1293523_art2.html,ok,67701,
2026-04-23T10:51:59+00:00,1293523,5,tnr1293523_art5.html,ok,28058,
2026-04-23T10:52:01+00:00,1266603,1,tnr1266603_art1.html,ok,38768,
2026-04-23T10:52:02+00:00,1266603,2,tnr1266603_art2.html,ok,64651,
2026-04-23T10:52:04+00:00,1266603,5,tnr1266603_art5.html,ok,48764,
2026-04-23T10:52:05+00:00,1309599,1,tnr1309599_art1.html,ok,26332,
2026-04-23T10:52:07+00:00,1309599,2,tnr1309599_art2.html,ok,58618,
2026-04-23T10:52:08+00:00,1309599,5,tnr1309599_art5.html,ok,28025,
2026-04-23T10:52:10+00:00,1324528,1,tnr1324528_art1.html,ok,65952,
2026-04-23T10:52:11+00:00,1324528,2,tnr1324528_art2.html,ok,64289,
2026-04-23T10:52:13+00:00,1324528,5,tnr1324528_art5.html,ok,68813,
2026-04-23T10:52:14+00:00,1241551,1,tnr1241551_art1.html,ok,27736,
2026-04-23T10:52:16+00:00,1241551,2,tnr1241551_art2.html,ok,67051,
2026-04-23T10:52:17+00:00,1241551,5,tnr1241551_art5.html,ok,35455,
2026-04-23T10:52:19+00:00,1242846,1,tnr1242846_art1.html,ok,32604,
2026-04-23T10:52:20+00:00,1242846,2,tnr1242846_art2.html,ok,80417,
2026-04-23T10:52:22+00:00,1242846,5,tnr1242846_art5.html,ok,41595,
2026-04-23T10:52:23+00:00,1314460,1,tnr1314460_art1.html,ok,43769,
2026-04-23T10:52:25+00:00,1314460,2,tnr1314460_art2.html,ok,91229,
2026-04-23T10:52:26+00:00,1314460,5,tnr1314460_art5.html,ok,45599,
2026-04-23T10:52:28+00:00,1312432,1,tnr1312432_art1.html,ok,58699,
2026-04-23T10:52:29+00:00,1312432,2,tnr1312432_art2.html,ok,85556,
2026-04-23T10:52:31+00:00,1312432,5,tnr1312432_art5.html,ok,64001,
2026-04-23T10:52:32+00:00,1292777,1,tnr1292777_art1.html,ok,31594,
2026-04-23T10:52:34+00:00,1292777,2,tnr1292777_art2.html,ok,71829,
2026-04-23T10:52:35+00:00,1292777,5,tnr1292777_art5.html,ok,46079,
2026-04-23T10:52:37+00:00,1263715,1,tnr1263715_art1.html,ok,24483,
2026-04-23T10:52:38+00:00,1263715,2,tnr1263715_art2.html,ok,64647,
2026-04-23T10:52:40+00:00,1263715,5,tnr1263715_art5.html,ok,31157,
2026-04-23T10:52:41+00:00,1094232,1,tnr1094232_art1.html,ok,54615,
2026-04-23T10:52:43+00:00,1094232,2,tnr1094232_art2.html,ok,81685,
2026-04-23T10:52:44+00:00,1094232,5,tnr1094232_art5.html,ok,63408,
2026-04-23T10:52:46+00:00,1300791,1,tnr1300791_art1.html,ok,39338,
2026-04-23T10:52:47+00:00,1300791,2,tnr1300791_art2.html,ok,95276,
2026-04-23T10:52:49+00:00,1300791,5,tnr1300791_art5.html,ok,43722,
2026-04-23T10:52:50+00:00,1313571,1,tnr1313571_art1.html,ok,30232,
2026-04-23T10:52:52+00:00,1313571,2,tnr1313571_art2.html,ok,98074,
2026-04-23T10:52:53+00:00,1313571,5,tnr1313571_art5.html,ok,39295,
2026-04-23T10:52:55+00:00,1287555,1,tnr1287555_art1.html,ok,33786,
2026-04-23T10:52:56+00:00,1287555,2,tnr1287555_art2.html,ok,80336,
2026-04-23T10:52:58+00:00,1287555,5,tnr1287555_art5.html,ok,45849,
2026-04-23T10:52:59+00:00,1277432,1,tnr1277432_art1.html,ok,70447,
2026-04-23T10:53:01+00:00,1277432,2,tnr1277432_art2.html,ok,70224,
2026-04-23T10:53:02+00:00,1277432,5,tnr1277432_art5.html,ok,101015,
2026-04-23T10:53:04+00:00,1277433,1,tnr1277433_art1.html,ok,77293,
2026-04-23T10:53:05+00:00,1277433,2,tnr1277433_art2.html,ok,82249,
2026-04-23T10:53:07+00:00,1277433,5,tnr1277433_art5.html,ok,102402,
2026-04-23T10:53:08+00:00,1235671,1,tnr1235671_art1.html,ok,86623,
2026-04-23T10:53:10+00:00,1235671,2,tnr1235671_art2.html,ok,99966,
2026-04-23T10:53:11+00:00,1235671,5,tnr1235671_art5.html,ok,90388,
2026-04-23T10:53:13+00:00,1307978,1,tnr1307978_art1.html,ok,29936,
2026-04-23T10:53:14+00:00,1307978,2,tnr1307978_art2.html,ok,67411,
2026-04-23T10:53:16+00:00,1307978,5,tnr1307978_art5.html,ok,47109,
2026-04-23T10:53:17+00:00,1302807,1,tnr1302807_art1.html,ok,27235,
2026-04-23T10:53:19+00:00,1302807,2,tnr1302807_art2.html,ok,68389,
2026-04-23T10:53:20+00:00,1302807,5,tnr1302807_art5.html,ok,36687,
2026-04-23T10:53:22+00:00,1290636,1,tnr1290636_art1.html,ok,22071,
2026-04-23T10:53:23+00:00,1290636,2,tnr1290636_art2.html,ok,63636,
2026-04-23T10:53:25+00:00,1290636,5,tnr1290636_art5.html,ok,28233,
2026-04-23T10:53:26+00:00,1277319,1,tnr1277319_art1.html,ok,31250,
2026-04-23T10:53:28+00:00,1277319,2,tnr1277319_art2.html,ok,80706,
2026-04-23T10:53:29+00:00,1277319,5,tnr1277319_art5.html,ok,37033,
2026-04-23T10:53:31+00:00,1210514,1,tnr1210514_art1.html,ok,30991,
2026-04-23T10:53:32+00:00,1210514,2,tnr1210514_art2.html,ok,80298,
2026-04-23T10:53:34+00:00,1210514,5,tnr1210514_art5.html,ok,47171,
2026-04-23T10:53:35+00:00,1210515,1,tnr1210515_art1.html,ok,29508,
2026-04-23T10:53:37+00:00,1210515,2,tnr1210515_art2.html,ok,71034,
2026-04-23T10:53:38+00:00,1210515,5,tnr1210515_art5.html,ok,40446,
2026-04-23T10:53:40+00:00,1317305,1,tnr1317305_art1.html,ok,21194,
2026-04-23T10:53:41+00:00,1317305,2,tnr1317305_art2.html,ok,62421,
2026-04-23T10:53:43+00:00,1317305,5,tnr1317305_art5.html,ok,29008,
2026-04-23T10:53:44+00:00,1300604,1,tnr1300604_art1.html,ok,31986,
2026-04-23T10:53:46+00:00,1300604,2,tnr1300604_art2.html,ok,67737,
2026-04-23T10:53:47+00:00,1300604,5,tnr1300604_art5.html,ok,37086,
2026-04-23T10:53:49+00:00,1319203,1,tnr1319203_art1.html,ok,29129,
2026-04-23T10:53:50+00:00,1319203,2,tnr1319203_art2.html,ok,65099,
2026-04-23T10:53:52+00:00,1319203,5,tnr1319203_art5.html,ok,32888,
2026-04-23T10:53:53+00:00,1319270,1,tnr1319270_art1.html,ok,39883,
2026-04-23T10:53:55+00:00,1319270,2,tnr1319270_art2.html,ok,77871,
2026-04-23T10:53:56+00:00,1319270,5,tnr1319270_art5.html,ok,56710,
2026-04-23T10:53:58+00:00,1316550,1,tnr1316550_art1.html,ok,55233,
2026-04-23T10:53:59+00:00,1316550,2,tnr1316550_art2.html,ok,83339,
2026-04-23T10:54:01+00:00,1316550,5,tnr1316550_art5.html,ok,75288,
2026-04-23T10:54:02+00:00,1213210,1,tnr1213210_art1.html,ok,73948,
2026-04-23T10:54:04+00:00,1213210,2,tnr1213210_art2.html,ok,95295,
2026-04-23T10:54:05+00:00,1213210,5,tnr1213210_art5.html,ok,67405,
2026-04-23T10:54:07+00:00,1262787,1,tnr1262787_art1.html,ok,35216,
2026-04-23T10:54:08+00:00,1262787,2,tnr1262787_art2.html,ok,80586,
2026-04-23T10:54:10+00:00,1262787,5,tnr1262787_art5.html,ok,38296,
2026-04-23T10:54:11+00:00,1277628,1,tnr1277628_art1.html,ok,33818,
2026-04-23T10:54:13+00:00,1277628,2,tnr1277628_art2.html,ok,92306,
2026-04-23T10:54:14+00:00,1277628,5,tnr1277628_art5.html,ok,41622,
2026-04-23T10:54:16+00:00,1299458,1,tnr1299458_art1.html,ok,30293,
2026-04-23T10:54:17+00:00,1299458,2,tnr1299458_art2.html,ok,89792,
2026-04-23T10:54:19+00:00,1299458,5,tnr1299458_art5.html,ok,34195,
2026-04-23T10:54:20+00:00,1314104,1,tnr1314104_art1.html,ok,35439,
2026-04-23T10:54:22+00:00,1314104,2,tnr1314104_art2.html,ok,94375,
2026-04-23T10:54:23+00:00,1314104,5,tnr1314104_art5.html,ok,41976,
2026-04-23T10:54:25+00:00,1300653,1,tnr1300653_art1.html,ok,34438,
2026-04-23T10:54:26+00:00,1300653,2,tnr1300653_art2.html,ok,83221,
2026-04-23T10:54:28+00:00,1300653,5,tnr1300653_art5.html,ok,42918,
2026-04-23T10:54:29+00:00,1305306,1,tnr1305306_art1.html,ok,83506,
2026-04-23T10:54:31+00:00,1305306,2,tnr1305306_art2.html,ok,79346,
2026-04-23T10:54:33+00:00,1305306,5,tnr1305306_art5.html,ok,87642,
2026-04-23T10:54:34+00:00,1299610,1,tnr1299610_art1.html,ok,35664,
2026-04-23T10:54:35+00:00,1299610,2,tnr1299610_art2.html,ok,82835,
2026-04-23T10:54:37+00:00,1299610,5,tnr1299610_art5.html,ok,50314,
2026-04-23T10:54:38+00:00,1306069,1,tnr1306069_art1.html,ok,119092,
2026-04-23T10:54:40+00:00,1306069,2,tnr1306069_art2.html,ok,110894,
2026-04-23T10:54:41+00:00,1306069,5,tnr1306069_art5.html,ok,103740,
2026-04-23T10:54:43+00:00,1306068,1,tnr1306068_art1.html,ok,41316,
2026-04-23T10:54:44+00:00,1306068,2,tnr1306068_art2.html,ok,109028,
2026-04-23T10:54:46+00:00,1306068,5,tnr1306068_art5.html,ok,36905,
2026-04-23T10:54:48+00:00,1251766,1,tnr1251766_art1.html,ok,91371,
2026-04-23T10:54:49+00:00,1251766,2,tnr1251766_art2.html,ok,86442,
2026-04-23T10:54:51+00:00,1251766,5,tnr1251766_art5.html,ok,102676,
2026-04-23T10:54:52+00:00,1313909,1,tnr1313909_art1.html,ok,47570,
2026-04-23T10:54:54+00:00,1313909,2,tnr1313909_art2.html,ok,80030,
2026-04-23T10:54:55+00:00,1313909,5,tnr1313909_art5.html,ok,43886,
2026-04-23T10:54:57+00:00,1208374,1,tnr1208374_art1.html,ok,37897,
2026-04-23T10:54:58+00:00,1208374,2,tnr1208374_art2.html,ok,90397,
2026-04-23T10:55:00+00:00,1208374,5,tnr1208374_art5.html,ok,38962,
2026-04-23T10:55:01+00:00,1277112,1,tnr1277112_art1.html,ok,46896,
2026-04-23T10:55:03+00:00,1277112,2,tnr1277112_art2.html,ok,85178,
2026-04-23T10:55:04+00:00,1277112,5,tnr1277112_art5.html,ok,58718,
2026-04-23T10:55:06+00:00,1258957,1,tnr1258957_art1.html,ok,73209,
2026-04-23T10:55:07+00:00,1258957,2,tnr1258957_art2.html,ok,78242,
2026-04-23T10:55:09+00:00,1258957,5,tnr1258957_art5.html,ok,104397,
2026-04-23T10:55:10+00:00,1254861,1,tnr1254861_art1.html,ok,33706,
2026-04-23T10:55:12+00:00,1254861,2,tnr1254861_art2.html,ok,97144,
2026-04-23T10:55:13+00:00,1254861,5,tnr1254861_art5.html,ok,37517,
2026-04-23T10:55:15+00:00,1292959,1,tnr1292959_art1.html,ok,50610,
2026-04-23T10:55:16+00:00,1292959,2,tnr1292959_art2.html,ok,91364,
2026-04-23T10:55:18+00:00,1292959,5,tnr1292959_art5.html,ok,71572,
2026-04-23T10:55:19+00:00,1308129,1,tnr1308129_art1.html,ok,31614,
2026-04-23T10:55:21+00:00,1308129,2,tnr1308129_art2.html,ok,97090,
2026-04-23T10:55:22+00:00,1308129,5,tnr1308129_art5.html,ok,34732,
2026-04-23T10:55:24+00:00,1299309,1,tnr1299309_art1.html,ok,42856,
2026-04-23T10:55:25+00:00,1299309,2,tnr1299309_art2.html,ok,107385,
2026-04-23T10:55:27+00:00,1299309,5,tnr1299309_art5.html,ok,43752,
2026-04-23T10:55:28+00:00,1310916,1,tnr1310916_art1.html,ok,44334,
2026-04-23T10:55:30+00:00,1310916,2,tnr1310916_art2.html,ok,106049,
2026-04-23T10:55:31+00:00,1310916,5,tnr1310916_art5.html,ok,58053,
2026-04-23T10:55:33+00:00,1319828,1,tnr1319828_art1.html,ok,28301,
2026-04-23T10:55:34+00:00,1319828,2,tnr1319828_art2.html,ok,67076,
2026-04-23T10:55:36+00:00,1319828,5,tnr1319828_art5.html,ok,37701,
2026-04-23T10:55:37+00:00,1325893,1,tnr1325893_art1.html,ok,27798,
2026-04-23T10:55:39+00:00,1325893,2,tnr1325893_art2.html,ok,64341,
2026-04-23T10:55:40+00:00,1325893,5,tnr1325893_art5.html,ok,37284,
2026-04-23T10:55:42+00:00,1321995,1,tnr1321995_art1.html,ok,63062,
2026-04-23T10:55:43+00:00,1321995,2,tnr1321995_art2.html,ok,66551,
2026-04-23T10:55:45+00:00,1321995,5,tnr1321995_art5.html,ok,73914,
2026-04-23T10:55:46+00:00,1325119,1,tnr1325119_art1.html,ok,31782,
2026-04-23T10:55:48+00:00,1325119,2,tnr1325119_art2.html,ok,65970,
2026-04-23T10:55:49+00:00,1325119,5,tnr1325119_art5.html,ok,44552,
2026-04-23T10:55:51+00:00,1277321,1,tnr1277321_art1.html,ok,37509,
2026-04-23T10:55:52+00:00,1277321,2,tnr1277321_art2.html,ok,80093,
2026-04-23T10:55:54+00:00,1277321,5,tnr1277321_art5.html,ok,53066,
2026-04-23T10:55:55+00:00,1322314,1,tnr1322314_art1.html,ok,33361,
2026-04-23T10:55:57+00:00,1322314,2,tnr1322314_art2.html,ok,66056,
2026-04-23T10:55:58+00:00,1322314,5,tnr1322314_art5.html,ok,37312,
2026-04-23T10:56:00+00:00,1321838,1,tnr1321838_art1.html,ok,35940,
2026-04-23T10:56:01+00:00,1321838,2,tnr1321838_art2.html,ok,65084,
2026-04-23T10:56:03+00:00,1321838,5,tnr1321838_art5.html,ok,55220,
2026-04-23T10:56:05+00:00,1308177,1,tnr1308177_art1.html,ok,41191,
2026-04-23T10:56:06+00:00,1308177,2,tnr1308177_art2.html,ok,86951,
2026-04-23T10:56:07+00:00,1308177,5,tnr1308177_art5.html,ok,51882,
2026-04-23T10:56:09+00:00,1307620,1,tnr1307620_art1.html,ok,26260,
2026-04-23T10:56:10+00:00,1307620,2,tnr1307620_art2.html,ok,66917,
2026-04-23T10:56:12+00:00,1307620,5,tnr1307620_art5.html,ok,34928,
2026-04-23T10:56:13+00:00,1323866,1,tnr1323866_art1.html,ok,25936,
2026-04-23T10:56:15+00:00,1323866,2,tnr1323866_art2.html,ok,66515,
2026-04-23T10:56:16+00:00,1323866,5,tnr1323866_art5.html,ok,36872,
2026-04-23T10:56:18+00:00,1320076,1,tnr1320076_art1.html,ok,22726,
2026-04-23T10:56:19+00:00,1320076,2,tnr1320076_art2.html,ok,59375,
2026-04-23T10:56:21+00:00,1320076,5,tnr1320076_art5.html,ok,28692,
2026-04-23T10:56:22+00:00,1324037,1,tnr1324037_art1.html,ok,46851,
2026-04-23T10:56:24+00:00,1324037,2,tnr1324037_art2.html,ok,106031,
2026-04-23T10:56:25+00:00,1324037,5,tnr1324037_art5.html,ok,53956,
2026-04-23T10:56:27+00:00,1319475,1,tnr1319475_art1.html,ok,31835,
2026-04-23T10:56:28+00:00,1319475,2,tnr1319475_art2.html,ok,50903,
2026-04-23T10:56:30+00:00,1319475,5,tnr1319475_art5.html,ok,28899,
2026-04-23T10:56:31+00:00,1313075,1,tnr1313075_art1.html,ok,69676,
2026-04-23T10:56:33+00:00,1313075,2,tnr1313075_art2.html,ok,80711,
2026-04-23T10:56:34+00:00,1313075,5,tnr1313075_art5.html,ok,109259,
2026-04-23T10:56:36+00:00,1316189,1,tnr1316189_art1.html,ok,28439,
2026-04-23T10:56:37+00:00,1316189,2,tnr1316189_art2.html,ok,67257,
2026-04-23T10:56:39+00:00,1316189,5,tnr1316189_art5.html,ok,36421,
2026-04-23T10:56:40+00:00,1303926,1,tnr1303926_art1.html,ok,30008,
2026-04-23T10:56:42+00:00,1303926,2,tnr1303926_art2.html,ok,91558,
2026-04-23T10:56:43+00:00,1303926,5,tnr1303926_art5.html,ok,34195,
2026-04-23T10:56:45+00:00,1322555,1,tnr1322555_art1.html,ok,45412,
2026-04-23T10:56:46+00:00,1322555,2,tnr1322555_art2.html,ok,110342,
2026-04-23T10:56:48+00:00,1322555,5,tnr1322555_art5.html,ok,49306,
2026-04-23T10:56:49+00:00,1306028,1,tnr1306028_art1.html,ok,77116,
2026-04-23T10:56:51+00:00,1306028,2,tnr1306028_art2.html,ok,78793,
2026-04-23T10:56:52+00:00,1306028,5,tnr1306028_art5.html,ok,101846,
2026-04-23T10:56:54+00:00,1322287,1,tnr1322287_art1.html,ok,24486,
2026-04-23T10:56:55+00:00,1322287,2,tnr1322287_art2.html,ok,66943,
2026-04-23T10:56:57+00:00,1322287,5,tnr1322287_art5.html,ok,34210,
2026-04-23T10:56:58+00:00,1301587,1,tnr1301587_art1.html,ok,88015,
2026-04-23T10:57:00+00:00,1301587,2,tnr1301587_art2.html,ok,79240,
2026-04-23T10:57:01+00:00,1301587,5,tnr1301587_art5.html,ok,109966,
2026-04-23T10:57:03+00:00,1300160,1,tnr1300160_art1.html,ok,40322,
2026-04-23T10:57:04+00:00,1300160,2,tnr1300160_art2.html,ok,80183,
2026-04-23T10:57:06+00:00,1300160,5,tnr1300160_art5.html,ok,46230,
2026-04-23T10:57:07+00:00,1308176,1,tnr1308176_art1.html,ok,36897,
2026-04-23T10:57:09+00:00,1308176,2,tnr1308176_art2.html,ok,80477,
2026-04-23T10:57:10+00:00,1308176,5,tnr1308176_art5.html,ok,49329,
2026-04-23T10:57:12+00:00,1296999,1,tnr1296999_art1.html,ok,30558,
2026-04-23T10:57:13+00:00,1296999,2,tnr1296999_art2.html,ok,73228,
2026-04-23T10:57:15+00:00,1296999,5,tnr1296999_art5.html,ok,38998,
2026-04-23T10:57:16+00:00,1317970,1,tnr1317970_art1.html,ok,23675,
2026-04-23T10:57:18+00:00,1317970,2,tnr1317970_art2.html,ok,59863,
2026-04-23T10:57:19+00:00,1317970,5,tnr1317970_art5.html,ok,29709,
2026-04-23T10:57:21+00:00,1277404,1,tnr1277404_art1.html,ok,35982,
2026-04-23T10:57:22+00:00,1277404,2,tnr1277404_art2.html,ok,66244,
2026-04-23T10:57:24+00:00,1277404,5,tnr1277404_art5.html,ok,35948,
2026-04-23T10:57:25+00:00,1321301,1,tnr1321301_art1.html,ok,40681,
2026-04-23T10:57:27+00:00,1321301,2,tnr1321301_art2.html,ok,114440,
2026-04-23T10:57:29+00:00,1321301,5,tnr1321301_art5.html,ok,48458,
2026-04-23T10:57:30+00:00,1090491,1,tnr1090491_art1.html,ok,66813,
2026-04-23T10:57:31+00:00,1090491,2,tnr1090491_art2.html,ok,84002,
2026-04-23T10:57:33+00:00,1090491,5,tnr1090491_art5.html,ok,76009,
2026-04-23T10:57:34+00:00,1022294,1,tnr1022294_art1.html,ok,37777,
2026-04-23T10:57:36+00:00,1022294,2,tnr1022294_art2.html,ok,81148,
2026-04-23T10:57:37+00:00,1022294,5,tnr1022294_art5.html,ok,44630,
2026-04-23T10:57:39+00:00,996752,1,tnr996752_art1.html,ok,34708,
2026-04-23T10:57:40+00:00,996752,2,tnr996752_art2.html,ok,66235,
2026-04-23T10:57:42+00:00,996752,5,tnr996752_art5.html,ok,46267,
2026-04-23T10:57:43+00:00,996753,1,tnr996753_art1.html,ok,25221,
2026-04-23T10:57:45+00:00,996753,2,tnr996753_art2.html,ok,60509,
2026-04-23T10:57:47+00:00,996753,5,tnr996753_art5.html,ok,31463,
2026-04-23T10:57:48+00:00,1053362,1,tnr1053362_art1.html,ok,42608,
2026-04-23T10:57:50+00:00,1053362,2,tnr1053362_art2.html,ok,87758,
2026-04-23T10:57:51+00:00,1053362,5,tnr1053362_art5.html,ok,41124,
2026-04-23T10:57:52+00:00,1072606,1,tnr1072606_art1.html,ok,33606,
2026-04-23T10:57:54+00:00,1072606,2,tnr1072606_art2.html,ok,71939,
2026-04-23T10:57:55+00:00,1072606,5,tnr1072606_art5.html,ok,49610,
2026-04-23T10:57:57+00:00,1003801,1,tnr1003801_art1.html,ok,28644,
2026-04-23T10:57:58+00:00,1003801,2,tnr1003801_art2.html,ok,81326,
2026-04-23T10:58:00+00:00,1003801,5,tnr1003801_art5.html,ok,33991,
2026-04-23T10:58:01+00:00,873076,1,tnr873076_art1.html,ok,43584,
2026-04-23T10:58:03+00:00,873076,2,tnr873076_art2.html,ok,87364,
2026-04-23T10:58:04+00:00,873076,5,tnr873076_art5.html,ok,49939,
2026-04-23T10:58:06+00:00,1035587,1,tnr1035587_art1.html,ok,29900,
2026-04-23T10:58:07+00:00,1035587,2,tnr1035587_art2.html,ok,57588,
2026-04-23T10:58:09+00:00,1035587,5,tnr1035587_art5.html,ok,30017,
2026-04-23T10:58:10+00:00,1078111,1,tnr1078111_art1.html,ok,36572,
2026-04-23T10:58:12+00:00,1078111,2,tnr1078111_art2.html,ok,102715,
2026-04-23T10:58:13+00:00,1078111,5,tnr1078111_art5.html,ok,41179,
2026-04-23T10:58:15+00:00,972273,1,tnr972273_art1.html,ok,44143,
2026-04-23T10:58:17+00:00,972273,2,tnr972273_art2.html,ok,79901,
2026-04-23T10:58:18+00:00,972273,5,tnr972273_art5.html,ok,58713,
2026-04-23T10:58:19+00:00,1078355,1,tnr1078355_art1.html,ok,31748,
2026-04-23T10:58:21+00:00,1078355,2,tnr1078355_art2.html,ok,90699,
2026-04-23T10:58:23+00:00,1078355,5,tnr1078355_art5.html,ok,35462,
2026-04-23T10:58:24+00:00,1030746,1,tnr1030746_art1.html,ok,99258,
2026-04-23T10:58:26+00:00,1030746,2,tnr1030746_art2.html,ok,87771,
